Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride
65,51,1,0,97,4.81,3,1,144,588.1367698544636
70,35,2,2,35,4.9,3,1,108,418.815349545453
92,49,2,2,9,4.23,1,1,89,397.4831040703401
60,15,1,1,95,4.84,0,0,180,726.3339146351499
31,7,0,2,27,4.73,2,1,141,476.28985780068655
74,42,2,0,88,3.5,1,0,77,203.8363809804033
62,33,1,1,39,3.91,1,1,129,403.22709836941993
40,5,0,2,17,4.55,0,0,72,184.9552256292673
47,22,0,2,11,4.8,0,1,119,416.601648993299
84,64,2,1,34,4.13,1,1,99,353.8098038704909
38,7,0,2,28,3.85,1,0,12,36.00027803358747
96,43,0,2,97,3.68,2,1,91,392.83872040801793
51,6,0,0,64,4.57,2,0,34,142.5577269374603
49,14,1,2,55,4.43,2,1,131,633.4966221375331
90,45,2,2,13,4.47,3,1,90,284.25727302188227
93,59,0,1,30,4.11,0,1,89,281.0521288708149
49,8,2,1,1,4.06,0,1,157,694.4247148756359
60,16,1,1,28,3.91,1,0,105,281.0970650985199
61,38,0,2,100,4.34,1,1,78,383.3178042225475
88,48,2,0,52,4.52,3,0,92,230.83258579661484
40,29,2,1,72,4.3,0,0,147,624.9860100296204
48,38,0,0,40,3.7,1,1,80,360.7111703191874
76,34,1,2,10,4.92,2,0,103,359.8010509571677
53,28,2,0,6,3.67,1,0,178,775.7916851510323
46,14,1,2,21,4.71,0,0,15,47.31430863361691
57,26,1,2,92,4.11,0,1,58,264.675747588135
21,11,0,0,18,4.2,2,1,49,266.34807324582846
37,5,2,2,75,3.88,1,1,26,142.6153122038585
71,21,1,2,82,4.88,0,1,126,553.5451307734787
58,15,0,1,14,4.76,3,1,12,94.1609176991503
85,19,0,0,17,3.69,2,0,164,587.331264277609
36,18,2,2,88,3.73,3,1,92,345.40676830595487
42,31,0,2,0,3.99,0,1,76,329.7954689622466
65,18,0,0,65,4.01,2,0,111,330.62430999065225
72,45,2,2,82,4.42,3,1,40,151.58040412487964
76,40,1,2,77,4.17,2,0,28,96.03520851587072
87,33,0,1,53,4.15,1,0,143,640.1373391067773
22,7,1,0,73,4.91,2,1,73,238.31899146487595
58,19,2,2,47,3.97,1,0,77,247.4420018201041
26,12,0,2,9,3.75,0,0,115,321.37240510655704
40,29,1,2,6,4.94,3,1,71,346.4926515319707
99,89,2,2,63,4.84,0,0,16,49.71329085631081
81,23,2,0,39,4.3,1,0,143,359.0531279855558
33,14,2,1,38,4.89,2,0,127,461.3060120664082
34,20,2,0,21,4.15,2,1,158,445.1263611668488
44,9,1,1,54,4.2,2,1,13,91.67748868757226
90,71,1,1,37,3.51,2,1,32,172.59277503910292
31,18,2,1,46,4.86,3,0,128,360.8585507409454
46,8,2,2,32,4.81,0,0,112,466.42747932165264
34,6,0,1,11,3.75,2,0,179,465.719058488387
41,7,0,0,68,4.3,1,1,66,284.5088586099128
26,11,2,1,97,3.64,2,0,141,427.0550612068028
40,30,2,1,67,4.03,1,1,143,529.6967147126813
70,14,2,2,16,4.3,2,0,53,183.07579104191225
59,40,0,0,64,4.72,3,0,157,398.3194964103068
94,67,1,2,34,4.64,3,1,64,231.3263184773236
68,23,1,0,96,4.77,2,0,105,359.128113102171
89,10,0,2,36,4.12,0,1,13,94.21444738997974
33,14,1,1,87,4.81,1,1,17,118.98653335805044
100,56,1,2,67,4.2,1,0,169,461.9661913503604
53,40,2,1,13,3.79,3,0,118,318.2115758092651
46,15,1,2,96,4.69,2,1,116,497.3770093020007
27,8,0,0,48,4.18,0,0,167,495.2197782062817
56,10,2,2,55,4.5,3,0,45,151.15212964816465
45,17,0,2,67,4.7,0,0,15,66.78323718712389
58,31,1,2,32,4.87,1,1,85,331.19305388667465
84,49,2,1,32,4.25,3,1,53,192.8798062051633
54,12,1,2,84,4.98,1,1,172,715.7547930992089
53,40,0,0,79,3.66,1,1,30,158.65264164620277
30,7,0,1,85,3.74,1,0,44,184.11208970364285
77,39,2,1,23,4.29,2,0,167,592.240499627505
24,5,0,2,57,4.96,3,1,70,228.7960083986281
57,44,2,0,78,3.53,1,0,153,584.888884974888
29,6,1,2,24,4.37,0,0,50,197.46392160702555
51,20,0,2,57,3.68,3,0,67,246.92292493661097
53,35,1,1,1,3.67,2,1,88,392.0078846224547
91,17,0,0,21,4.84,0,1,149,545.3868063047398
86,76,1,1,84,4.99,3,0,149,612.446726848697
32,22,0,2,49,4.65,3,0,60,221.4343854791753
29,13,1,0,44,4.29,1,1,87,267.7404170012178
35,10,0,0,40,3.54,3,0,75,281.9625670059949
37,6,0,0,59,4.73,1,0,20,86.17345483820148
80,34,1,2,84,3.8,3,0,174,561.4385219871201
94,28,2,1,59,4.45,3,0,173,652.5878909594384
42,6,0,2,21,3.85,3,1,128,398.9933645706103
96,58,2,2,25,3.61,2,0,85,336.56848365859423
23,8,2,2,27,4.73,0,0,117,520.8926706123274
22,7,2,0,53,4.43,2,1,98,476.2019961536034
83,72,0,1,25,4.62,3,1,45,201.0575405594342
92,31,0,2,54,3.91,3,1,148,516.1330392078827
49,30,2,1,7,3.97,0,1,77,248.1703336422785
32,12,2,2,69,3.68,2,0,55,162.28310451017555
76,44,1,0,20,3.56,0,1,105,435.14534513079855
88,15,2,1,39,4.51,0,0,137,598.7750233051204
31,7,0,1,22,4.88,0,1,172,806.0212701919081
45,18,1,2,70,3.84,3,0,122,308.43591786214927
85,37,0,0,10,3.76,3,1,61,309.08254473187293
28,11,1,0,52,4.33,0,1,94,456.1809467866996
75,7,1,0,100,4.13,2,0,134,453.3769493913552
95,53,1,2,6,4.01,0,1,158,708.8224028092762
42,25,1,2,44,4.99,2,1,122,565.9834811108678
100,34,0,0,33,4.75,3,0,156,537.4486716625657
60,50,1,2,54,4.57,0,1,38,151.77728650517233
38,28,2,0,8,4.83,2,0,29,95.02020685904614
93,56,1,1,56,4.65,1,1,86,304.8360144837103
76,7,2,0,76,4.35,2,0,72,245.8935711917164
84,6,1,0,24,3.74,2,0,68,281.96824577029594
28,6,1,1,2,4.29,2,0,89,244.21766165291973
23,5,2,0,92,3.71,3,0,105,363.4447759027239
52,36,0,2,1,4.52,2,1,36,152.64047921471024
99,54,0,2,96,3.77,0,1,61,241.6407113776789
100,50,2,2,83,4.91,2,1,173,622.4914304114809
89,54,1,0,48,4.38,0,0,24,74.78832688768996
53,17,0,2,78,4.03,0,1,26,120.24719290813758
59,21,0,1,97,3.6,0,1,67,269.44414015954374
44,18,1,0,88,3.67,3,1,50,199.8397440906976
78,35,0,1,5,4.35,1,1,100,317.88095784682014
95,76,2,1,74,4.39,3,0,118,464.9915827255092
29,8,2,0,52,4.68,0,1,121,402.1558775823215
25,8,0,1,30,4.44,3,0,115,430.7858509781543
82,26,2,0,35,4.71,2,0,114,289.2390324634591
41,7,2,0,4,4.15,3,0,83,364.9140560714328
47,34,0,2,87,3.53,2,1,170,739.2271199769044
28,6,2,0,53,4.48,3,1,148,461.10955384851616
58,13,0,1,99,3.62,2,1,106,351.43931589566165
89,75,2,2,10,4.91,1,0,16,54.44953818628992
96,45,2,1,6,4.95,0,1,11,82.77279318243978
72,19,0,0,89,4.74,2,1,45,183.658314681842
54,16,1,1,8,4.5,0,1,67,266.0685899337195
91,42,1,2,76,4.96,2,0,86,336.39439243010713
38,28,0,2,35,3.93,0,1,54,244.5361718306458
44,11,0,2,31,3.92,0,1,110,339.2870734791633
42,18,1,2,39,3.94,0,0,128,527.1558943563921
62,8,2,2,13,4.2,3,1,65,241.9912178461052
91,60,0,0,2,3.53,1,1,107,492.179013222281
42,31,0,0,32,4.75,3,0,12,50.6401755820817
70,26,2,2,15,3.67,3,1,70,358.2348071386952
78,12,0,2,99,4.3,0,0,95,299.2909931126892
21,8,0,1,69,4.24,0,1,176,829.5343798843528
36,25,1,1,61,3.64,3,0,132,492.4640116460618
62,11,1,0,37,4.23,2,1,71,363.3457529659053
68,46,2,0,8,4.21,0,0,116,364.1617948077249
95,73,2,1,20,3.59,1,1,138,666.8242060496077
91,61,1,0,100,4.88,3,0,101,372.2298219510593
51,5,2,0,0,4.59,0,1,92,320.8576215627125
57,20,0,1,92,3.74,2,0,53,172.62943414987132
29,17,2,2,76,3.61,2,0,166,674.132847635612
88,46,0,0,35,4.89,0,1,72,361.98552095653855
32,7,2,1,79,4.05,2,0,83,306.390461217286
32,20,0,2,44,3.55,3,0,68,301.62262644973293
30,10,1,0,86,4.95,1,0,149,565.6691466337952
23,9,1,2,50,3.84,1,1,34,192.3850221961644
21,10,0,1,22,4.42,2,0,151,647.8477765247827
60,19,2,2,37,4.22,1,0,68,232.2834549147445
37,9,1,2,73,4.8,2,0,124,408.81562882076287
93,67,2,2,21,4.88,3,1,87,417.91314129159
84,55,1,1,1,4.47,0,0,146,487.3991192361553
45,35,0,1,0,4.58,0,1,41,206.1473318707726
28,15,0,0,90,4.25,3,1,177,511.929390993806
83,7,1,0,24,4.9,2,1,24,124.5817744544144
83,18,2,0,12,4.98,2,0,81,286.409294385432
33,16,0,1,81,4.08,0,1,50,201.29253189374316
21,7,0,1,6,4.96,0,1,180,836.1164185613576
80,69,1,2,94,4.44,3,0,74,291.5110820764234
85,58,2,1,85,4.1,3,1,92,351.77029329216225
97,21,0,1,36,3.72,1,1,23,134.0510144913575
53,26,2,0,54,4.6,3,1,52,184.0244513007148
65,10,2,1,77,4.36,0,0,170,430.385487919734
42,19,0,1,56,4.84,1,1,144,539.7316715337728
35,18,2,0,27,3.82,2,0,158,553.837359075948
93,31,1,0,13,3.58,0,1,101,355.3245754797394
75,28,2,0,49,4.46,3,0,163,684.5607033083106
47,9,0,1,5,4.81,3,1,178,561.374877548703
93,23,1,2,34,4.23,1,1,125,386.169069413996
26,13,0,1,14,4.19,2,0,174,666.4286805847338
59,36,1,1,43,3.74,1,1,25,145.04223833476908
91,65,2,1,40,3.58,1,0,141,373.50470759834695
71,33,1,1,4,4.88,1,1,109,436.0192372930386
79,24,2,2,0,4.26,1,0,82,284.8625062809567
21,8,1,0,37,3.71,1,1,171,621.7963494961118
40,10,2,1,60,3.87,3,1,79,293.19813425701705
53,19,1,2,54,3.84,1,0,132,520.5653406452625
88,5,2,2,89,3.59,3,0,27,70.20380336705749
32,6,2,2,13,4.75,0,0,53,173.88747446193491
80,31,1,2,91,4.61,1,1,127,392.3027600530253
84,37,1,1,94,3.83,3,0,28,124.64550323605349
25,8,2,2,11,4.0,0,0,109,422.4367392307234
90,10,0,2,59,4.44,2,1,147,691.5012905566776
76,60,1,1,81,3.6,1,1,72,264.08573637935564
98,54,0,1,34,4.57,1,1,113,462.4075929220183
86,26,0,2,31,3.69,0,0,85,263.1611767019543
56,19,1,2,16,4.46,1,1,86,279.6798100890559
44,28,0,0,30,3.93,1,1,42,157.10657171647188
70,37,2,2,10,3.65,3,1,168,658.5834276725151
40,6,0,0,37,4.75,0,1,148,707.8553931548287
61,36,2,2,72,4.64,3,1,109,457.0853188522962
100,16,0,0,96,3.65,3,1,163,560.6703257140985
79,13,0,0,67,4.05,1,1,151,514.9363491532515
37,14,0,0,18,4.36,1,0,85,348.8532987245396
57,16,2,1,0,3.95,0,0,97,308.6385554813678
86,10,2,2,98,4.8,2,0,18,62.87509273644356
28,8,2,1,67,3.78,0,1,58,305.2426676647312
63,6,2,0,29,4.79,1,1,24,132.49921949173307
67,32,1,1,40,4.47,0,1,13,82.52418774801069
69,36,1,0,55,4.74,2,0,109,436.0114486061054
84,56,2,2,71,4.56,1,1,15,101.07378646994935
20,7,1,0,71,3.83,2,1,51,248.22030676592635
83,59,2,0,8,4.85,2,0,31,119.0485543701777
93,20,2,1,38,4.78,0,1,144,447.083068843808
27,6,0,1,74,4.75,0,1,157,732.2985126943609
70,40,1,1,9,3.77,1,0,130,382.9299378688001
20,10,0,1,18,4.28,1,1,123,450.3878805106937
23,10,2,2,80,3.88,0,0,22,59.4454065021933
69,26,0,0,48,4.28,1,1,175,502.6040622268877
92,69,2,2,88,4.69,0,0,18,45.11502370436019
54,39,0,0,88,4.59,1,0,42,147.42638660593482
81,16,1,1,73,4.89,3,0,125,494.1401793052489
80,67,0,1,80,4.74,3,0,147,432.30725774113824
36,9,1,2,22,3.51,3,1,37,143.2178421949143
22,6,2,2,82,4.3,2,1,172,710.884313751738
84,8,0,0,21,4.63,3,0,172,549.2008068168793
22,12,2,2,49,4.88,3,1,35,179.8388198801664
22,10,0,1,26,4.97,2,0,170,562.1650160715976
62,7,2,2,2,4.71,2,1,28,162.05358553352147
94,64,2,1,62,4.87,3,0,166,744.0359811402852
24,8,0,0,50,4.12,2,0,164,490.41072171830416
75,9,0,0,71,4.06,3,0,150,411.0057654245888
53,6,0,2,74,4.12,3,0,76,231.1651667910225
80,5,1,1,53,3.67,1,1,48,184.24294467848267
52,22,1,0,72,3.6,2,1,101,303.803226426852
50,8,0,1,25,3.8,1,1,13,89.61312852216915
21,5,0,0,8,4.44,0,1,159,689.8421599513094
55,29,1,0,92,4.85,2,0,44,181.78093960037765
41,26,2,1,96,3.91,3,0,169,637.7593915947267
85,6,1,0,92,4.11,0,0,73,274.1712773124912
83,26,1,0,77,3.62,3,1,74,373.975635759196
85,65,1,1,73,4.65,0,1,165,770.0708908209459
59,47,0,2,73,3.54,3,0,75,234.5672445982206
68,30,2,1,28,4.69,3,1,134,581.1514565564086
30,11,2,2,99,4.96,1,0,83,349.6745279402746
97,21,2,1,43,3.79,0,1,106,398.1593839328215
94,23,1,1,71,4.15,3,1,154,532.5097779421501
56,15,2,0,34,4.72,3,1,78,313.9950046053331
89,12,2,2,42,4.73,0,0,102,328.31398217312767
34,24,2,2,3,4.41,2,0,97,242.75171700488076
31,7,1,2,24,4.82,1,1,87,382.9481103198511
42,20,2,2,88,4.64,3,1,29,145.0698091748401
53,33,0,1,40,3.8,2,1,139,507.9505746530285
50,15,1,1,62,4.51,3,0,83,307.6469280930268
52,7,0,2,57,4.82,3,0,180,563.9803272683639
83,50,0,1,7,3.66,1,1,100,376.3000600585162
28,14,0,2,77,3.58,0,0,98,374.65518279544045
53,22,2,2,28,4.99,0,1,64,211.0820229741896
95,56,0,2,86,3.79,2,1,147,671.4712089285143
94,69,2,2,86,4.12,2,1,18,97.80093621671637
32,13,2,1,75,4.56,1,1,111,333.4011668412356
53,27,1,1,78,3.63,3,1,58,279.09504825213924
96,29,2,1,84,3.65,3,0,176,758.5015334295354
74,20,0,2,68,4.36,3,0,32,119.59407325541466
92,66,0,2,26,3.56,1,0,19,62.06928479024478
44,25,0,2,32,4.43,3,1,154,502.1012063441772
88,28,2,0,22,4.99,3,1,154,682.016246966075
83,41,1,2,48,3.64,1,0,176,741.3443926126964
94,61,2,1,12,4.95,1,1,133,563.8497971641384
64,19,0,0,86,4.68,3,1,171,732.9893961300692
72,54,0,1,68,3.85,0,0,74,220.4983368386397
86,20,1,2,51,3.75,2,1,110,412.25746306035046
66,49,0,0,42,4.56,0,0,124,429.94835612457183
37,22,0,1,76,4.72,0,0,69,213.4432507972432
66,15,1,0,62,4.59,3,0,161,720.729944900258
85,25,2,2,21,4.03,2,0,73,323.5576857599395
73,13,2,1,93,3.95,3,0,90,357.0434721850994
24,9,2,0,6,4.05,0,1,69,223.51901195083732
61,34,2,0,82,3.99,3,1,10,83.86835620425342
26,11,2,0,10,4.22,2,1,69,314.84471031916905
83,34,2,2,96,4.71,1,1,176,812.0729938599545
59,29,2,1,68,4.4,3,1,88,286.05897011629656
71,13,0,2,60,4.3,3,1,62,213.8430201203033
57,45,0,0,78,4.43,0,1,112,397.6919501475396
74,34,0,1,18,4.66,2,1,140,454.49212153190336
61,9,2,0,74,3.98,1,1,32,172.41053126646165
79,14,0,2,71,3.74,1,0,128,501.4125174833056
36,10,0,0,65,3.54,3,0,53,185.61792391524813
61,44,1,1,69,4.54,0,0,52,132.2147645898824
62,45,0,1,87,4.74,0,1,20,108.6023564641184
42,30,2,1,26,4.79,0,0,138,493.0149508584995
56,37,1,2,96,3.83,0,1,130,412.5848379812361
54,8,1,1,41,3.89,2,0,168,573.4835718398938
45,7,0,1,87,4.35,1,0,74,224.3071067625652
87,41,2,1,87,4.36,3,0,87,387.1117403297744
84,54,1,2,59,4.98,0,1,43,196.31514152174805
87,44,0,2,61,3.87,1,1,16,117.76366453355408
67,48,0,1,94,4.3,1,1,168,544.6027807887253
36,9,1,2,53,4.46,3,1,127,404.02979977887577
75,56,2,1,66,3.69,1,1,22,124.49060049402551
25,6,2,0,60,3.91,1,1,145,559.578839787104
72,43,1,0,28,4.87,0,0,132,443.258155352454
39,12,2,1,70,4.02,2,1,66,314.46800852423786
91,64,1,1,26,4.56,2,1,96,420.2245689053783
83,10,2,0,28,3.91,0,0,23,70.11182411078714
47,15,2,0,14,4.84,3,0,89,273.11810461931896
78,63,0,0,14,4.21,0,0,147,655.065105532243
71,6,1,0,48,4.05,0,0,157,550.9983736824666
96,53,0,1,58,4.28,0,0,21,55.6373707994896
94,36,0,1,41,4.57,2,0,76,215.741761640662
86,18,1,2,61,4.3,0,1,126,441.6378571357946
46,22,0,1,97,3.51,2,0,100,395.769846813748
70,43,1,0,47,4.31,2,0,57,243.4933853851045
23,13,0,2,42,4.55,3,0,87,328.9669925908357
55,21,0,2,49,4.59,2,0,111,471.0890518884983
71,8,1,2,57,3.68,3,0,75,249.302974601016
94,76,1,0,26,4.7,2,1,94,405.317954516569
34,7,2,2,54,4.71,3,1,149,516.51117285383
87,77,2,0,12,3.56,3,1,11,97.78450586126137
75,28,2,0,6,4.02,1,1,171,575.0117219060105
87,52,2,0,15,3.57,3,0,66,266.4336179135411
74,39,2,2,11,3.65,2,0,173,484.75453888236336
30,13,1,0,72,4.18,3,1,113,352.9356730761453
79,63,2,0,56,4.66,1,1,70,292.5906288976858
91,13,0,2,32,3.6,2,1,160,647.3526381087524
50,25,1,2,19,4.32,3,0,176,746.3391324597457
62,39,0,0,83,3.59,0,1,47,235.81186355605
22,11,1,2,79,4.48,3,0,15,64.07117255500656
47,9,1,0,38,4.06,2,0,141,543.7702542024564
44,17,0,1,15,4.0,1,0,98,353.33854512223814
48,19,1,0,72,3.81,3,1,65,235.65813370551408
90,56,1,2,61,4.38,3,1,91,410.34270896598935
22,5,2,1,75,4.39,3,1,19,128.0167601925525
36,18,1,0,15,4.21,0,0,86,280.5240756909656
97,64,0,2,62,3.52,2,1,152,638.1340201838489
34,8,1,2,51,4.09,0,1,130,388.1122298927073
100,51,2,2,56,3.58,3,0,89,310.9003272621974
63,31,1,2,2,3.81,1,1,160,632.5601419476765
33,6,0,0,90,4.81,3,1,139,521.8019208244536
84,29,2,1,92,4.55,2,1,94,424.1559867017463
64,10,2,2,62,4.98,1,0,38,96.3007413779792
96,27,0,0,21,4.37,3,1,57,243.93730652889337
92,35,1,1,46,4.72,2,0,45,115.35700254441711
81,42,1,1,88,4.14,0,0,47,164.10747354764283
49,18,0,2,62,4.92,0,0,62,168.36628924698925
22,5,2,0,39,4.92,1,0,56,199.0416803252397
77,46,1,1,97,4.2,0,1,25,150.53929481479082
55,23,2,0,46,4.58,0,1,150,654.676536309137
68,32,1,1,34,3.58,2,0,77,294.7328864777875
58,30,2,1,32,4.14,3,0,75,256.37380365626416
36,7,1,1,26,4.35,2,0,59,201.49683080394215
26,5,0,2,7,4.75,0,1,140,413.54800185803066
38,8,2,2,78,3.57,3,0,114,470.2690237026412
71,59,2,1,71,4.47,1,0,31,104.1037337805616
20,10,0,2,70,4.92,1,0,65,190.13746358777752
33,20,1,1,97,4.13,2,1,169,668.8922140357987
82,67,2,1,13,4.43,0,0,33,88.76294359232648
73,27,0,0,98,3.97,1,0,57,251.1556502722435
57,47,2,0,26,3.8,2,0,30,132.4032477391118
76,23,2,2,53,3.94,1,0,117,480.104370355134
50,40,0,2,61,4.7,1,1,73,319.11098294212263
61,45,0,0,42,4.25,0,0,102,421.98526198279467
100,37,0,2,47,4.7,0,0,142,546.8574476673242
27,11,2,1,97,4.78,1,1,137,472.5224037960476
94,82,1,0,48,4.92,2,1,20,129.7685299495176
89,16,1,1,27,4.86,0,0,161,624.305615960136
35,24,1,0,73,3.76,1,1,105,485.8784537318511
46,8,0,0,39,3.97,1,1,123,396.9586997774456
52,9,1,1,24,4.19,2,0,102,366.7282586383836
43,9,0,2,2,4.12,2,0,126,436.5576476487414
44,28,0,1,31,4.92,3,1,132,402.856989480614
68,11,0,2,89,3.66,1,0,93,333.9106726820272
63,53,0,0,33,4.33,0,0,175,489.7125242986789
20,8,0,2,27,4.99,2,0,83,261.4451502998812
70,60,2,1,57,4.05,0,1,43,193.0891119987856
31,21,1,2,77,4.83,0,0,107,389.3845083155804
24,7,0,2,34,3.51,0,1,111,477.7411361723483
84,74,1,1,7,4.4,0,1,101,396.3698341114785
